assembly_id, num_genes, num_genes_inside_mges, num_genes_outside_mges, all_genes_intersection_percentage, num_amr_genes, num_amr_genes_inside_mge, num_amr_genes_outside_mge, amr_genes_intersection_percentage, p_value
GCF_929606205.1,4875,1677,3198,34.4,58,28,30,48.276,4.754e-03
GCF_929606275.1,3811,2966,845,77.827,16,13,3,81.25,4.366e-01
GCF_929606315.1,5411,1198,4213,22.14,55,19,36,34.545,1.097e-02
GCF_929606335.1,4248,1497,2751,35.24,15,2,13,13.333,5.645e-02
GCF_929606345.1,5733,1730,4003,30.176,48,27,21,56.25,1.028e-06
GCF_929606395.1,6229,1071,5158,17.194,10,10,0,100.0,0.000e+00
GCF_929606505.1,5701,2044,3657,35.853,48,28,20,58.333,1.558e-05
GCF_929606745.1,4692,1230,3462,26.215,52,13,39,25.0,1.000e+00
GCF_929606855.1,3471,25,3446,0.72,21,0,21,0.0,1.000e+00
GCF_929607075.1,3707,512,3195,13.812,19,1,18,5.263,3.814e-01
GCF_929607135.1,5542,1046,4496,18.874,37,12,25,32.432,1.891e-02
GCF_929608395.1,5033,1409,3624,27.995,55,26,29,47.273,1.237e-04
GCF_929608445.1,5900,1057,4843,17.915,20,6,14,30.0,1.362e-01
GCF_929608665.1,5315,1052,4263,19.793,59,16,43,27.119,1.187e-01
GCF_929608675.1,4555,2350,2205,51.592,53,25,28,47.17,4.599e-01
GCF_929608695.1,5030,128,4902,2.545,41,0,41,0.0,6.316e-01
GCF_929608895.1,5350,975,4375,18.224,39,17,22,43.59,1.450e-05
GCF_929608915.1,4712,596,4116,12.649,57,16,41,28.07,4.198e-04
GCF_929608935.1,5408,2148,3260,39.719,33,17,16,51.515,6.074e-02
GCF_929609415.1,5497,1185,4312,21.557,41,11,30,26.829,2.942e-01
GCF_929614415.1,5660,1238,4422,21.873,18,5,13,27.778,4.225e-01
GCF_929614515.1,4886,2427,2459,49.673,49,22,27,44.898,4.349e-01
GCF_929614685.1,6293,488,5805,7.755,68,11,57,16.176,9.924e-03
GCF_929614725.1,5649,1823,3826,32.271,36,17,19,47.222,1.739e-02
GCF_929614905.1,5238,1020,4218,19.473,58,16,42,27.586,7.938e-02
GCF_929614925.1,5116,1690,3426,33.034,57,24,33,42.105,6.073e-02
GCF_929614975.1,5536,2029,3507,36.651,47,28,19,59.574,1.160e-05
GCF_929615215.1,3727,1881,1846,50.47,32,17,15,53.125,6.068e-01
GCF_929615265.1,5398,594,4804,11.004,30,6,24,20.0,8.018e-02
GCF_929615335.1,5360,2684,2676,50.075,51,19,32,37.255,1.631e-02
GCF_929616755.1,4835,2007,2828,41.51,50,25,25,50.0,9.320e-02
GCF_929616985.1,5003,155,4848,3.098,54,2,52,3.704,6.841e-01
GCF_929617035.1,5104,709,4395,13.891,41,17,24,41.463,6.531e-07
GCF_929617055.1,4896,2093,2803,42.749,56,28,28,50.0,1.227e-01
GCF_929617065.1,5491,458,5033,8.341,31,3,28,9.677,7.456e-01
GCF_929617075.1,5516,1824,3692,33.067,48,25,23,52.083,4.422e-04
GCF_929617105.1,5383,1549,3834,28.776,38,19,19,50.0,3.846e-04
GCF_929617655.1,5782,1863,3919,32.221,38,10,28,26.316,4.890e-01
GCF_929618175.1,4589,649,3940,14.143,48,3,45,6.25,1.347e-01
GCF_929618185.1,3909,157,3752,4.016,36,4,32,11.111,4.634e-02
GCF_929618195.1,5559,1823,3736,32.794,49,26,23,53.061,1.186e-04
GCF_929618205.1,5114,774,4340,15.135,26,6,20,23.077,1.789e-01
GCF_929618215.1,6218,928,5290,14.924,10,8,2,80.0,4.058e-09
GCF_929618295.1,5103,539,4564,10.562,23,4,19,17.391,2.946e-01
GCF_929618315.1,5318,1538,3780,28.921,48,18,30,37.5,1.107e-01
GCF_929618325.1,6688,1247,5441,18.645,57,11,46,19.298,8.762e-01
GCF_929618345.1,3829,1648,2181,43.04,27,9,18,33.333,2.733e-01
GCF_929618365.1,5044,890,4154,17.645,51,22,29,43.137,6.017e-07
GCF_929618375.1,5117,1405,3712,27.457,56,21,35,37.5,3.794e-02
GCF_929618435.1,5482,1272,4210,23.203,48,19,29,39.583,1.895e-03
GCF_929618485.1,4113,397,3716,9.652,27,5,22,18.519,8.915e-02
GCF_929618495.1,5457,1120,4337,20.524,28,6,22,21.429,8.315e-01
GCF_929618575.1,5125,3103,2022,60.546,54,35,19,64.815,2.638e-01
GCF_929618755.1,5288,2382,2906,45.045,61,29,32,47.541,5.552e-01
GCF_929618805.1,5539,1194,4345,21.556,41,24,17,58.537,1.857e-10
GCF_929618815.1,5444,636,4808,11.683,31,10,21,32.258,5.991e-04
GCF_929618855.1,5403,1144,4259,21.173,37,11,26,29.73,1.264e-01
GCF_929618865.1,5540,1358,4182,24.513,46,22,24,47.826,2.122e-05
GCF_929618875.1,5773,1624,4149,28.131,41,17,24,41.463,2.030e-02
GCF_929618885.1,5740,1418,4322,24.704,36,12,24,33.333,1.482e-01
GCF_929618905.1,6359,853,5506,13.414,55,9,46,16.364,4.477e-01
GCF_929618915.1,3658,135,3523,3.691,30,1,29,3.333,1.000e+00
GCF_929618925.1,3784,641,3143,16.94,27,8,19,29.63,6.404e-02
GCF_929618965.1,5439,923,4516,16.97,30,5,25,16.667,1.000e+00
GCF_929619005.1,5168,1145,4023,22.156,29,10,19,34.483,7.718e-02
